PROTEIN_U,PROTEIN_V,CO_EXP
YBR121C,YKR081C,0.7097505042422101
YBR121C,YKR094C,0.6475943408003632
YBR121C,YLL008W,0.7095431641687264
YBR121C,YLL044W,0.0
YBR121C,YLL045C,0.7660008016037527
YBR121C,YLR006C,0.0
YBR121C,YLR009W,0.6923240362770493
YBR121C,YLR017W,0.35106505978965163
YBR121C,YLR029C,0.7149210934520825
YBR121C,YLR048W,0.7246334559274261
YBR121C,YLR060W,0.7194951195104516
YBR121C,YLR061W,0.7066299268010245
YBR121C,YLR062C,0.43869673128496844
YBR121C,YLR075W,0.323954992629178
YBR121C,YLR083C,0.8760888487173143
YBR121C,YLR150W,0.7592697626040901
YBR121C,YLR167W,0.5193997978496723
YBR121C,YLR175W,0.8086790171045967
YBR121C,YLR186W,0.7464618939268942
YBR121C,YLR196W,0.7024816645480787
YBR121C,YLR197W,0.8271805582874714
YBR121C,YLR198C,0.0
YBR121C,YLR249W,0.8095024881554294
YBR121C,YLR264W,0.8633696629379294
YBR121C,YLR276C,0.6960398665697911
YBR121C,YLR293C,0.8692700077228535
YBR121C,YLR325C,0.7146640801322369
YBR121C,YLR333C,0.7330996186423475
YBR121C,YLR340W,0.5497863059663911
YBR121C,YLR367W,0.8162828969491455
YBR121C,YLR372W,0.9180935083152099
YBR121C,YLR406C,0.8024986094189934
YBR121C,YLR409C,0.7620094749381499
YBR121C,YLR432W,0.8537392015206916
YBR121C,YLR441C,0.7219361603371984
YBR121C,YLR448W,0.820607836712404
YBR121C,YLR449W,0.7308425449614018
YBR121C,YML022W,0.7992607855666913
YBR121C,YML024W,0.5726686249042648
YBR121C,YML026C,0.7983941028255581
YBR121C,YML032C,0.0
YBR121C,YML056C,0.7884436933454911
YBR121C,YML063W,0.7572699965240793
YBR121C,YML073C,0.8307274714417984
YBR121C,YML106W,0.8294426845087514
YBR121C,YMR003W,0.0
YBR121C,YMR049C,0.6842517129165419
YBR121C,YMR079W,0.6678458045885772
YBR121C,YMR116C,0.7400740552190324
YBR121C,YMR121C,0.5566944448225947
YBR121C,YMR131C,0.7371308535789838
YBR121C,YMR142C,0.8129704778752288
YBR121C,YMR143W,0.7392311088154246
YBR121C,YMR146C,0.827535223666638
YBR121C,YMR194W,0.7262865016428974
YBR121C,YMR217W,0.771868944853929
YBR121C,YMR226C,0.0
YBR121C,YMR229C,0.7172304445464921
YBR121C,YMR235C,0.25264911502296683
YBR121C,YMR241W,0.8547985452695929
YBR121C,YMR242C,0.4568646306744993
YBR121C,YMR260C,0.8420560156190743
YBR121C,YMR290C,0.748138593387604
YBR121C,YMR308C,0.8206962968651055
YBR121C,YMR309C,0.8279482520977852
YBR121C,YNL010W,0.0
YBR121C,YNL061W,0.7219026445164166
YBR121C,YNL067W,0.8222198058973691
YBR121C,YNL069C,0.7646869654348332
YBR121C,YNL096C,0.8604930346990852
YBR121C,YNL112W,0.6899675925041527
YBR121C,YNL119W,0.5322879202461029
YBR121C,YNL132W,0.7463810448783188
YBR121C,YNL141W,0.7341752615673518
YBR121C,YNL162W,0.6590911342491186
YBR121C,YNL178W,0.4408747596662666
YBR121C,YNL209W,0.8604450286859074
YBR121C,YNL232W,0.5844200973533398
YBR121C,YNL235C,0.0
YBR121C,YNL247W,0.0
YBR121C,YNL248C,0.6994554752259908
YBR121C,YNL255C,0.7471174750031981
YBR121C,YNL256W,0.656270291433417
YBR121C,YNL292W,0.8524997623453024
YBR121C,YNL301C,0.9002722288678727
YBR121C,YNL302C,0.6962290419183824
YBR121C,YOL039W,0.6521422485903384
YBR121C,YOL040C,0.7506261762976166
YBR121C,YOL061W,0.7154718872782989
YBR121C,YOL077C,0.7235900629741239
YBR121C,YOL092W,0.0
YBR121C,YOL097C,0.8202341155232409
YBR121C,YOL120C,0.7536622271421828
YBR121C,YOL127W,0.6309405791922728
YBR121C,YOL139C,0.7886740139043674
YBR121C,YOR001W,0.561590414759466
YBR121C,YOR046C,0.5688849193591043
YBR121C,YOR063W,0.8290527657376265
YBR121C,YOR095C,0.678044041732488
YBR121C,YOR096W,0.676796732318689
YBR121C,YOR133W,0.8029331831545348
YBR121C,YOR167C,0.6393206501135302
YBR121C,YOR168W,0.6575145988055677
YBR121C,YOR224C,0.8203199449739565
YBR121C,YOR234C,0.8048663874338035
YBR121C,YOR243C,0.7124112810713721
YBR121C,YOR260W,0.6617967598386232
YBR121C,YOR276W,0.8139703467848504
YBR121C,YOR293W,0.8283565332526756
YBR121C,YOR309C,0.0
YBR121C,YOR310C,0.8373377777386773
YBR121C,YOR312C,0.0
YBR121C,YOR335C,0.7259550045815744
YBR121C,YOR361C,0.8737915784935318
YBR121C,YOR369C,0.5947522599849874
YBR121C,YPL015C,0.0
YBR121C,YPL066W,0.0
YBR121C,YPL081W,0.7492444356579524
YBR121C,YPL086C,0.7839405742929972
YBR121C,YPL090C,0.7339468939690312
YBR121C,YPL126W,0.7264133968915195
YBR121C,YPL131W,0.7692005011592234
YBR121C,YPL142C,0.0
YBR121C,YPL143W,0.7233228327649655
YBR121C,YPL160W,0.870152212803924
YBR121C,YPL207W,0.8129086328457297
YBR121C,YPL211W,0.6377905430975057
YBR121C,YPL220W,0.606232479162359
YBR121C,YPL226W,0.6979764998494181
YBR121C,YPL237W,0.8399717036608062
YBR121C,YPL249C-A,0.8309324349156363
YBR121C,YPL261C,0.0
YBR121C,YPL263C,0.8485428217234237
YBR121C,YPR010C,0.7616032669193995
YBR121C,YPR033C,0.8385938953075471
YBR121C,YPR043W,0.6579756575393558
YBR121C,YPR069C,0.5174402510734307
YBR121C,YPR074C,0.857896831260058
YBR121C,YPR081C,0.0
YBR121C,YPR102C,0.6993835200369463
YBR121C,YPR110C,0.7557608739517503
YBR121C,YPR118W,0.0
YBR121C,YPR132W,0.3365190439304787
YBR121C,YPR163C,0.8227771944144555
YBR121C,YPR187W,0.8039199894330422
YBR122C,YBR146W,0.8819103414355491
YBR122C,YBR185C,0.9575698234400118
YBR122C,YBR189W,0.15248972447309217
YBR122C,YBR229C,0.0
YBR122C,YBR238C,0.0
YBR122C,YBR251W,0.9592195817227444
YBR122C,YBR268W,0.9481449319249176
YBR122C,YBR282W,0.9028431905658135
YBR122C,YCL008C,0.0
YBR122C,YCR003W,0.9495888155256859
YBR122C,YCR046C,0.9173402331844235
YBR122C,YCR051W,0.0
YBR122C,YCR071C,0.9102130149967349
YBR122C,YDL027C,0.0
YBR122C,YDL081C,0.11289790562727257
YBR122C,YDL145C,0.7802536365073985
YBR122C,YDL202W,0.9213944735552364
YBR122C,YDR025W,0.0
YBR122C,YDR115W,0.0
YBR122C,YDR116C,0.9452860482422712
YBR122C,YDR148C,0.5712259790323223
YBR122C,YDR175C,0.947329216953517
YBR122C,YDR197W,0.17248991417814172
YBR122C,YDR237W,0.9379985990245598
YBR122C,YDR296W,0.9150663224340951
YBR122C,YDR298C,0.7290912969244572
YBR122C,YDR322W,0.9381259157436574
YBR122C,YDR337W,0.9454611002519849
YBR122C,YDR375C,0.9098934945627191
YBR122C,YDR405W,0.7835458683447002
YBR122C,YDR462W,0.8515004207289447
YBR122C,YDR494W,0.8861196521275132
YBR122C,YDR529C,0.5760060991958577
YBR122C,YEL050C,0.9449411452875393
YBR122C,YEL077C,0.0
YBR122C,YER050C,0.906039625955104
YBR122C,YER141W,0.34601417097129417
YBR122C,YER154W,0.7771549053254864
YBR122C,YFR024C-A,0.23751319416534616
YBR122C,YFR033C,0.6189606387076568
YBR122C,YGL068W,0.941652167980518
YBR122C,YGL103W,0.2584957074440127
YBR122C,YGL104C,0.0
YBR122C,YGL122C,0.0
YBR122C,YGL129C,0.9372996183747233
YBR122C,YGR042W,0.0
YBR122C,YGR062C,0.7739157674949535
YBR122C,YGR076C,0.9467086096752821
YBR122C,YGR089W,0.1674208523949788
YBR122C,YGR165W,0.9094825368024354
YBR122C,YGR211W,0.0
YBR122C,YGR215W,0.8877376462023594
YBR122C,YGR220C,0.8472115876808469
YBR122C,YHL004W,0.8793088391416234
YBR122C,YHR016C,0.030623011723659326
YBR122C,YHR141C,0.0
YBR122C,YHR147C,0.8907909532002085
YBR122C,YIL093C,0.9195199651798568
YBR122C,YIL098C,0.9179140605273793
YBR122C,YJL020C,0.0
YBR122C,YJL053W,0.0607583065314484
YBR122C,YJL063C,0.8877842854079326
YBR122C,YJL096W,0.8810988478732129
YBR122C,YJL104W,0.8369058738215513
YBR122C,YJL131C,0.0
YBR122C,YJL166W,0.09927389993522959
YBR122C,YJL171C,0.0
YBR122C,YJL189W,0.006834092398751811
YBR122C,YKL138C,0.9066362862824102
YBR122C,YKL156W,0.0
YBR122C,YKL167C,0.9038332326345624
YBR122C,YKL170W,0.8550906160811153
YBR122C,YKL191W,0.0
YBR122C,YKR006C,0.9143076813644053
YBR122C,YKR085C,0.9385361470118218
YBR122C,YLL009C,0.9092320914667482
YBR122C,YLL066C,0.0
YBR122C,YLR029C,0.07621602458475792
YBR122C,YLR067C,0.7845509334766539
YBR122C,YLR068W,0.0
YBR122C,YLR189C,0.0
YBR122C,YLR203C,0.8242524829696993
YBR122C,YLR204W,0.841784662185706
YBR122C,YLR289W,0.8240631685457281
YBR122C,YLR312W-A,0.9374639981104328
YBR122C,YLR325C,0.1143373547288535
YBR122C,YLR408C,0.0
YBR122C,YLR439W,0.8960582579740561
YBR122C,YML009C,0.9499048095197369
YBR122C,YML025C,0.8967341942836308
YBR122C,YML110C,0.22569407950939954
YBR122C,YMR024W,0.900947645364144
YBR122C,YMR158W,0.9407188296088713
YBR122C,YMR188C,0.9271616962470846
YBR122C,YMR193W,0.9333071244076545
YBR122C,YMR194W,0.01301258201291517
YBR122C,YMR225C,0.8176013192647296
YBR122C,YMR286W,0.768728170349349
YBR122C,YMR294W,0.0
YBR122C,YNL005C,0.8187250224065374
YBR122C,YNL081C,0.8823536773215932
YBR122C,YNL163C,0.0
YBR122C,YNL177C,0.9091825226668467
YBR122C,YNL185C,0.902827010474387
YBR122C,YNL200C,0.0
YBR122C,YNL252C,0.8486375232827998
YBR122C,YNL284C,0.9277955297012174
YBR122C,YNL306W,0.8663261895526607
YBR122C,YNL315C,0.8932549777292422
YBR122C,YNR022C,0.9192040272759519
YBR122C,YNR036C,0.7094921970062025
YBR122C,YNR037C,0.9378054061056961
YBR122C,YOL027C,0.1135922725199487
YBR122C,YOR150W,0.8532357134029633
YBR122C,YOR158W,0.8606162779260784
YBR122C,YOR201C,0.6321221420729605
YBR122C,YOR283W,0.0
YBR122C,YPL013C,0.9159296433166376
YBR122C,YPL103C,0.784092659102614
YBR122C,YPL118W,0.9007261184746437
YBR122C,YPL132W,0.8803649106556313
YBR122C,YPL143W,0.022554472386005726
YBR122C,YPL173W,0.9103719358839996
YBR122C,YPL212C,0.0
YBR122C,YPR011C,0.0
YBR122C,YPR100W,0.9251581686172656
YBR122C,YPR125W,0.38433067279963073
YBR122C,YPR166C,0.9592267657025648
YBR122C,YPR204W,0.0
YBR123C,YBR125C,0.2873768282021523
YBR123C,YBR152W,0.0
YBR123C,YBR154C,0.0
YBR123C,YBR177C,0.44620282639395553
YBR123C,YBR233W-A,0.0
YBR123C,YDL025C,0.0
YBR123C,YDL031W,0.0
YBR123C,YDL067C,0.5726320815402373
YBR123C,YDL089W,0.6405243965610329
YBR123C,YDL092W,0.0
YBR123C,YDL098C,0.0
YBR123C,YDL115C,0.08602989318815653
YBR123C,YDL140C,0.0
YBR123C,YDL150W,0.0
YBR123C,YDL176W,0.0
YBR123C,YDL216C,0.40088281393197406
YBR123C,YDL232W,0.452778821649872
YBR123C,YDR005C,0.0
YBR123C,YDR045C,0.0
YBR123C,YDR071C,0.0
YBR123C,YDR079W,0.6306843189822389
YBR123C,YDR084C,0.6300336746904747
YBR123C,YDR156W,0.0
YBR123C,YDR166C,0.06127125336802652
YBR123C,YDR179C,0.0
YBR123C,YDR201W,0.42512959590046806
YBR123C,YDR235W,0.11173881629608255
YBR123C,YDR240C,0.0
YBR123C,YDR255C,0.24173184578257445
YBR123C,YDR362C,0.20025382561439073
YBR123C,YDR404C,0.0
YBR123C,YDR416W,0.0
YBR123C,YEL055C,0.0
YBR123C,YER029C,0.0
YBR123C,YER092W,0.0
YBR123C,YER148W,0.0
YBR123C,YFL002C,0.0
YBR123C,YFL017W-A,0.0
YBR123C,YFR003C,0.4207540399648549
YBR123C,YFR049W,0.7086282657896184
YBR123C,YGL040C,0.3922559258438393
YBR123C,YGL043W,0.0
YBR123C,YGL068W,0.541451662183592
YBR123C,YGL070C,0.0
YBR123C,YGL098W,0.0
YBR123C,YGL111W,0.0
YBR123C,YGL133W,0.0
YBR123C,YGL145W,0.0
YBR123C,YGL198W,0.4179751830858751
YBR123C,YGL227W,0.36208720367661834
YBR123C,YGL254W,0.0
YBR123C,YGR004W,0.0
YBR123C,YGR013W,0.0
YBR123C,YGR047C,0.1505682750185324
YBR123C,YGR083C,0.0
YBR123C,YGR128C,0.0
YBR123C,YGR211W,0.0
YBR123C,YGR246C,0.05631562010419826
YBR123C,YGR276C,0.0
YBR123C,YHR009C,0.0
YBR123C,YHR074W,0.48982630785789183
YBR123C,YHR085W,0.0
YBR123C,YHR122W,0.0
YBR123C,YHR143W-A,0.0
YBR123C,YHR148W,0.0
YBR123C,YHR172W,0.5811385229593116
YBR123C,YHR197W,0.0
YBR123C,YIL017C,0.27828715696118483
YBR123C,YIL021W,0.0
YBR123C,YIL062C,0.3929235794152903
YBR123C,YIL097W,0.09126819816932523
YBR123C,YIL099W,0.0
YBR123C,YIL144W,0.06885274832274915
YBR123C,YJL011C,0.0
YBR123C,YJL025W,0.0
YBR123C,YJL140W,0.03224704382110217
YBR123C,YJL148W,0.0
YBR123C,YJL153C,0.24550186680741456
YBR123C,YJR002W,0.0
YBR123C,YJR051W,0.0
YBR123C,YJR063W,0.0
YBR123C,YKL013C,0.20917809036591595
YBR123C,YKL028W,0.0
YBR123C,YKL068W,0.0
YBR123C,YKL122C,0.0
YBR123C,YKL125W,0.0
YBR123C,YKL144C,0.0
YBR123C,YKR025W,0.0
YBR123C,YKR026C,0.0
YBR123C,YKR037C,0.5875894241769043
YBR123C,YKR046C,0.04784266960382106
YBR123C,YKR060W,0.0
YBR123C,YKR062W,0.0
YBR123C,YLR002C,0.0
YBR123C,YLR086W,0.0
YBR123C,YLR096W,0.0
YBR123C,YLR141W,0.08658285844407418
YBR123C,YLR166C,0.0
YBR123C,YLR215C,0.0
YBR123C,YLR257W,0.0
YBR123C,YLR275W,0.0
YBR123C,YLR291C,0.0
YBR123C,YLR298C,0.0
YBR123C,YLR324W,0.23291039761837354
YBR123C,YLR375W,0.0
YBR123C,YML043C,0.0
YBR123C,YML049C,0.40524522373987587
YBR123C,YML100W,0.20874753067343912
YBR123C,YML117W,0.33702492462538575
YBR123C,YMR025W,0.18644641782259191
YBR123C,YMR039C,0.0
YBR123C,YMR135C,0.21763542398449015
YBR123C,YMR170C,0.0
YBR123C,YMR231W,0.1464245248670341
YBR123C,YMR257C,0.6434027079378987
YBR123C,YMR261C,0.5655899176143991
YBR123C,YMR270C,0.12160625811050305
YBR123C,YMR285C,0.0
YBR123C,YNL002C,0.0
YBR123C,YNL029C,0.0
YBR123C,YNL039W,0.0
YBR123C,YNL113W,0.0
YBR123C,YNL137C,0.47522612970445993
YBR123C,YNL151C,0.0
YBR123C,YNL182C,0.0
YBR123C,YNL248C,0.0
YBR123C,YNL282W,0.0
YBR123C,YNR003C,0.0
YBR123C,YOL005C,0.49821062331212884
YBR123C,YOL136C,0.0
YBR123C,YOR075W,0.23504675423023375
YBR123C,YOR110W,0.06865872695032903
YBR123C,YOR116C,0.0
YBR123C,YOR151C,0.0
YBR123C,YOR159C,0.0
YBR123C,YOR179C,0.0
YBR123C,YOR207C,0.0
YBR123C,YOR210W,0.0
YBR123C,YOR224C,0.0
YBR123C,YOR260W,0.0
YBR123C,YOR295W,0.0
YBR123C,YOR304W,0.0
YBR123C,YOR308C,0.0
YBR123C,YOR340C,0.0
YBR123C,YOR341W,0.0
YBR123C,YPL007C,0.705310184127404
YBR123C,YPL095C,0.0
YBR123C,YPL137C,0.0
YBR123C,YPL237W,0.0
YBR123C,YPR010C,0.0
YBR123C,YPR055W,0.3453956028058904
YBR123C,YPR057W,0.008314768353187051
YBR123C,YPR082C,0.6187154114489479
YBR123C,YPR086W,0.0
YBR123C,YPR107C,0.40265350166807934
YBR123C,YPR110C,0.0
YBR123C,YPR161C,0.0
YBR123C,YPR182W,0.10203467360215307
YBR123C,YPR186C,0.0
YBR123C,YPR187W,0.0
YBR123C,YPR190C,0.0
YBR123C,YPR198W,0.3355120637198293
YBR125C,YBR177C,0.0
YBR125C,YBR276C,0.0
YBR125C,YCR079W,0.0
YBR125C,YDL078C,0.0
YBR125C,YDL089W,0.1897956940047931
YBR125C,YDL176W,0.0
YBR125C,YDL216C,0.0
YBR125C,YDL219W,0.6950341533653367
YBR125C,YDL232W,0.2067474958913812
YBR125C,YDL236W,0.474716309723333
YBR125C,YDR071C,0.0
YBR125C,YDR072C,0.0
YBR125C,YDR084C,0.11704565887034579
YBR125C,YDR162C,0.0
YBR125C,YDR166C,0.0
YBR125C,YDR167W,0.381403784123407
YBR125C,YDR179C,0.0
YBR125C,YDR186C,0.0
YBR125C,YDR247W,0.0
YBR125C,YDR255C,0.0
YBR125C,YDR377W,0.18560155716177257
YBR125C,YDR416W,0.08813295740223923
YBR125C,YDR436W,0.0
YBR125C,YEL020C,0.0
YBR125C,YER089C,0.34305369147071163
YBR125C,YER092W,0.3188416300826532
YBR125C,YER121W,0.0
YBR125C,YFR011C,0.0
YBR125C,YGL056C,0.0
YBR125C,YGL101W,0.0
YBR125C,YGL198W,0.0
YBR125C,YGL206C,0.0
YBR125C,YGL208W,0.0
YBR125C,YGL227W,0.0
YBR125C,YGR004W,0.2039686470779305
YBR125C,YGR035C,0.0
YBR125C,YGR130C,0.0
YBR125C,YGR203W,0.0
YBR125C,YGR234W,0.5063001210554592
YBR125C,YHR030C,0.0
YBR125C,YHR040W,0.0
YBR125C,YHR054C,0.0
YBR125C,YHR076W,0.3336822771052948
YBR125C,YHR080C,0.0
YBR125C,YHR132W-A,0.0
YBR125C,YHR140W,0.0
YBR125C,YHR202W,0.0
YBR125C,YIL017C,0.0
YBR125C,YIL057C,0.0
YBR125C,YIL060W,0.0
YBR125C,YIL097W,0.0
YBR125C,YIL144W,0.0
YBR125C,YIR015W,0.0
YBR125C,YJL217W,0.0
YBR125C,YJL218W,0.0
YBR125C,YJR110W,0.0
YBR125C,YKL087C,0.43165298258145846
YBR125C,YKL137W,0.38550494761258336
YBR125C,YKL140W,0.0
YBR125C,YKL187C,0.0
YBR125C,YKL188C,0.0
YBR125C,YKL190W,0.0
YBR125C,YKR003W,0.0
YBR125C,YKR027W,0.15529963207178
YBR125C,YKR046C,0.0
YBR125C,YKR067W,0.0
YBR125C,YLL039C,0.0
YBR125C,YLR019W,0.0
YBR125C,YLR020C,0.4577303239776586
YBR125C,YLR066W,0.232734125642629
YBR125C,YLR113W,0.2884659487589878
YBR125C,YLR166C,0.12765951227476116
YBR125C,YLR285W,0.23578707088799106
YBR125C,YLR287C,0.0
YBR125C,YLR291C,0.06628298517976748
YBR125C,YLR312C,0.0
YBR125C,YLR324W,0.0
YBR125C,YLR436C,0.0
YBR125C,YLR454W,0.0
YBR125C,YML016C,0.15093238592500732
YBR125C,YML057W,0.0
YBR125C,YMR018W,0.0
YBR125C,YMR025W,0.0
YBR125C,YMR041C,0.0
YBR125C,YMR103C,0.0
YBR125C,YMR135C,0.0
YBR125C,YMR170C,0.0
YBR125C,YMR210W,0.0
YBR125C,YMR261C,0.0
YBR125C,YNL010W,0.0
YBR125C,YNL029C,0.14813690376424318
YBR125C,YNL134C,0.0
YBR125C,YNL137C,0.5156199715073577
YBR125C,YNL140C,0.0
YBR125C,YNL144C,0.0
YBR125C,YNL164C,0.0
YBR125C,YNL166C,0.5661637625493009
YBR125C,YNL182C,0.13481466210136273
YBR125C,YNL189W,0.0
YBR125C,YNL204C,0.0
YBR125C,YNL212W,0.0
YBR125C,YNR022C,0.4328509272268563
YBR125C,YOL087C,0.0
YBR125C,YOL136C,0.2529675323739697
YBR125C,YOR054C,0.0
YBR125C,YOR081C,0.0
YBR125C,YOR086C,0.0
YBR125C,YOR087W,0.0
YBR125C,YOR090C,0.0
YBR125C,YOR110W,0.1336089416608591
YBR125C,YOR138C,0.0
YBR125C,YOR186W,0.0
YBR125C,YOR355W,0.0
YBR125C,YPL001W,0.0
YBR125C,YPL095C,0.0
YBR125C,YPL099C,0.0
YBR125C,YPL113C,0.0
YBR125C,YPL147W,0.0
YBR125C,YPL179W,0.0
YBR125C,YPL229W,0.0
YBR125C,YPR003C,0.0
YBR125C,YPR055W,0.0
YBR126C,YBR139W,0.0
YBR126C,YBR149W,0.763103890873344
YBR126C,YBR169C,0.6763437276567649
YBR126C,YBR196C,0.3609459288857605
YBR126C,YBR202W,0.0
YBR126C,YBR214W,0.8650346832374007
YBR126C,YBR230C,0.946270798885095
YBR126C,YBR241C,0.0
YBR126C,YBR265W,0.11583701074221925
YBR126C,YBR269C,0.9096697877290633
YBR126C,YCL035C,0.8967713446033049
YBR126C,YCL040W,0.9495097571943119
YBR126C,YCL042W,0.0
YBR126C,YCR002C,0.0
YBR126C,YCR004C,0.8207849052242772
YBR126C,YCR008W,0.0
YBR126C,YCR009C,0.1409995862532887
YBR126C,YCR021C,0.15254090285418156
YBR126C,YCR079W,0.8991253898603113
YBR126C,YDL002C,0.0
YBR126C,YDL017W,0.0
YBR126C,YDL022W,0.8595947578305512
YBR126C,YDL023C,0.6051786649309363
YBR126C,YDL072C,0.8899076365482964
YBR126C,YDL110C,0.952932381134296
YBR126C,YDL130W-A,0.8790131346590445
YBR126C,YDL132W,0.8797193904534892
YBR126C,YDL204W,0.738386229495253
YBR126C,YDL220C,0.0
YBR126C,YDL222C,0.6025469291501016
YBR126C,YDL223C,0.6681410655330857
YBR126C,YDR001C,0.5476609852265548
YBR126C,YDR028C,0.2525861866892601
YBR126C,YDR032C,0.7847599678654567
YBR126C,YDR040C,0.0
YBR126C,YDR052C,0.0
YBR126C,YDR054C,0.3069226644704118
YBR126C,YDR070C,0.6448312417966828
YBR126C,YDR074W,0.9307339382135524
YBR126C,YDR097C,0.0
YBR126C,YDR122W,0.9129015313346677
YBR126C,YDR128W,0.7817643437544393
YBR126C,YDR129C,0.6443929573003879
YBR126C,YDR171W,0.8206456841779963
YBR126C,YDR178W,0.5123267134137687
YBR126C,YDR204W,0.8531559387046221
YBR126C,YDR231C,0.8947772027944185
YBR126C,YDR358W,0.9386252929411089
YBR126C,YDR388W,0.8247850204198838
YBR126C,YDR513W,0.9212532000702539
YBR126C,YDR516C,0.4497463410427842
YBR126C,YEL011W,0.9430842039142111
YBR126C,YEL032W,0.0
YBR126C,YEL060C,0.873272421563694
YBR126C,YER035W,0.5912527199685712
YBR126C,YER043C,0.0
YBR126C,YER053C,0.7451632880238319
YBR126C,YER054C,0.84614149334578
YBR126C,YER067W,0.0
YBR126C,YER079W,0.0
YBR126C,YER091C,0.0
YBR126C,YER103W,0.6406625775169358
YBR126C,YER112W,0.47503138973375764
YBR126C,YER146W,0.0
YBR126C,YER150W,0.7401883905110754
YBR126C,YER155C,0.02577750054506338
YBR126C,YER177W,0.7075062033876759
YBR126C,YFL014W,0.6170425116817886
YBR126C,YFL018C,0.20911205799147342
YBR126C,YFL033C,0.7796501589615563
YBR126C,YFR014C,0.40529895157007695
YBR126C,YFR015C,0.8168680894996438
YBR126C,YFR017C,0.0
YBR126C,YFR053C,0.5966519103727314
YBR126C,YGL006W,0.8807954060026444
YBR126C,YGL035C,0.7085220434112728
YBR126C,YGL037C,0.9368723609210226
YBR126C,YGL049C,0.0
YBR126C,YGL115W,0.0
YBR126C,YGL122C,0.0
YBR126C,YGL156W,0.826146212349357
YBR126C,YGL181W,0.5938459566322855
YBR126C,YGL201C,0.0
YBR126C,YGL237C,0.6418686158841126
YBR126C,YGL253W,0.0
YBR126C,YGR008C,0.8887248638389377
YBR126C,YGR019W,0.7425110994871892
YBR126C,YGR043C,0.6631097214223363
YBR126C,YGR086C,0.8713770637920062
YBR126C,YGR088W,0.6432802193810985
YBR126C,YGR105W,0.0
YBR126C,YGR106C,0.0
YBR126C,YGR130C,0.0
YBR126C,YGR162W,0.0
YBR126C,YGR183C,0.38260174172483863
YBR126C,YGR194C,0.6627971381420551
YBR126C,YGR248W,0.7745836284739328
YBR126C,YHL021C,0.6520109421253483
YBR126C,YHL027W,0.35877178687086686
YBR126C,YHR008C,0.8778496242953429
YBR126C,YHR014W,0.4254818820038998
YBR126C,YHR016C,0.893024721671097
YBR126C,YHR087W,0.7625566197754706
YBR126C,YHR097C,0.0
YBR126C,YHR104W,0.941549763575912
YBR126C,YHR135C,0.2191528409475168
YBR126C,YHR138C,0.0
YBR126C,YHR169W,0.0
YBR126C,YHR199C,0.543283286370669
YBR126C,YIL033C,0.8661494773535693
YBR126C,YIL087C,0.0
YBR126C,YIL101C,0.9121548099018262
YBR126C,YIL124W,0.7748398383164289
YBR126C,YIL125W,0.37626384971198445
YBR126C,YIL136W,0.8673984518087279
YBR126C,YIL150C,0.0
YBR126C,YIL155C,0.8496250456073159
YBR126C,YIL177C,0.0
YBR126C,YIR016W,0.0
YBR126C,YIR032C,0.0
YBR126C,YIR038C,0.6610550987521626
YBR126C,YJL066C,0.7155675798986081
YBR126C,YJL107C,0.0
YBR126C,YJL137C,0.8184933718410499
YBR126C,YJL138C,0.0
YBR126C,YJL141C,0.8319598684767496
YBR126C,YJL161W,0.8783698170058024
YBR126C,YJL163C,0.0
YBR126C,YJL164C,0.9410920218325546
YBR126C,YJL165C,0.0
YBR126C,YJL225C,0.0
YBR126C,YJR035W,0.6779037173438774
YBR126C,YJR053W,0.0
YBR126C,YJR059W,0.8100367769222597
YBR126C,YJR077C,0.0
YBR126C,YJR096W,0.0
YBR126C,YJR138W,0.37288352001880853
YBR126C,YKL035W,0.8123528536286002
YBR126C,YKL060C,0.28709380416028973
YBR126C,YKL085W,0.30295310734579134
YBR126C,YKL091C,0.9276371201354482
YBR126C,YKL103C,0.7928729798371734
YBR126C,YKL142W,0.8914321828641815
YBR126C,YKL150W,0.7312580627216462
YBR126C,YKL151C,0.0
YBR126C,YKL193C,0.8227431672669362
YBR126C,YKR014C,0.8483105457011365
YBR126C,YKR058W,0.8515895282741269
YBR126C,YKR059W,0.0
YBR126C,YKR076W,0.715190260972906
YBR126C,YLL023C,0.0
YBR126C,YLL026W,0.7388981183127676
YBR126C,YLL039C,0.7655888092047608
YBR126C,YLL043W,0.338646836498747
YBR126C,YLR002C,0.0
YBR126C,YLR044C,0.0
YBR126C,YLR052W,0.0
YBR126C,YLR149C,0.0
YBR126C,YLR177W,0.0
YBR126C,YLR178C,0.8491633561140516
YBR126C,YLR215C,0.0
YBR126C,YLR251W,0.8001333614971889
YBR126C,YLR252W,0.0
YBR126C,YLR258W,0.9109140337465625
YBR126C,YLR259C,0.33264486524746817
YBR126C,YLR270W,0.9090467152174145
YBR126C,YLR274W,0.0
YBR126C,YLR299W,0.3528014767336406
YBR126C,YLR309C,0.0
YBR126C,YLR327C,0.7718079127794953
YBR126C,YLR345W,0.0
YBR126C,YLR356W,0.0
YBR126C,YLR411W,0.28009677097270486
YBR126C,YLR453C,0.0005935789622532556
YBR126C,YML004C,0.8992850528826795
YBR126C,YML064C,0.4972418544941794
YBR126C,YML095C,0.0
YBR126C,YML100W,0.9634008747526083
YBR126C,YML128C,0.7283712208939038
YBR126C,YMR055C,0.0
YBR126C,YMR083W,0.0
YBR126C,YMR090W,0.0
YBR126C,YMR105C,0.8750063214904248
